Region,ID,Species,State,ACTIVITY,LOCAL_QUALIFIER,nPlanted,nSurvived,Seedlot,Year_COMPLETED,FirstPlantingDate,LastPlantingDate,NurseryCode,SeedStock2023,SeedStockUnits,SeedLAT,SeedLONG,Elevation_PlantingLoc,PlantedElevation,SeedElevation,centroid_PlantingLoc,aet_Planting,aet_Seed,def_Planting,def_Seed,tmax_Planting,tmax_Seed,tmin_Planting,tmin_Seed,Elev_Diff,CWD_Diff,AET_Diff,Tmax_Diff,Tmin_Diff,centroid_PlantingLoc_LONG,centroid_PlantingLoc_LAT,GeographicalDistance_km
2,0204056102001004000,PIPO,CO,NA,NA,4,NA,PP04247080XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2424.7,2424.7,1604.8,"c(-108.353063599976, 38.0540442451641)",416.70001220703125,541.70001220703125,629.5,193.3000030517578,27.739999771118164,24.43000030517578,-11.220000267028809,-8.239999771118164,249.90551999999997,436.1999969482422,-125,3.309999465942383,-2.9800004959106445,-108.353063599976,38.0540442451641,1110.3677516323212
2,0204056102001004000,PIPO,CO,NA,NA,7,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.6,2423.6,1604.8,"c(-108.355595599301, 38.053003548841)",416.7000045776367,541.70001220703125,620.5,193.3000030517578,27.739999771118164,24.43000030517578,-11.319999933242798,-8.239999771118164,249.57024,427.1999969482422,-125.00000762939453,3.309999465942383,-3.080000162124634,-108.355595599301,38.053003548841,1110.356045404982
2,0204056102001004000,PIPO,CO,NA,NA,7,NA,PP04247080XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.6,2423.6,1604.8,"c(-108.355595599301, 38.053003548841)",416.7000045776367,541.70001220703125,620.5,193.3000030517578,27.739999771118164,24.43000030517578,-11.319999933242798,-8.239999771118164,249.57024,427.1999969482422,-125.00000762939453,3.309999465942383,-3.080000162124634,-108.355595599301,38.053003548841,1110.356045404982
2,0204056102001028000,PIPO,CO,NA,NA,8,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2370.07,2370.07,1604.8,"c(-108.362140000022, 38.0500099976494)",416.90000915527344,541.70001220703125,631.29998779296875,193.3000030517578,28.300000190734863,24.43000030517578,-11.305000305175781,-8.239999771118164,233.25429600000007,437.99998474121094,-124.80000305175781,3.869999885559082,-3.065000534057617,-108.362140000022,38.0500099976494,1110.355223509766
2,0204056102001028000,PIPO,CO,NA,NA,10,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2340.2,2340.2,1604.8,"c(-108.362870000019, 38.0500699976504)",416.6000061035156,541.70001220703125,633.79998779296875,193.3000030517578,28.25,24.43000030517578,-11.300000190734863,-8.239999771118164,224.14991999999998,440.49998474121094,-125.10000610351562,3.8199996948242188,-3.060000419616699,-108.362870000019,38.0500699976504,1110.3172553434076
2,0204056102001001984,PIPO,CO,NA,NA,12,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2428.4,2428.4,1604.8,"c(-108.350880200015, 38.0555731104717)",416.375,541.70001220703125,629.4499969482422,193.3000030517578,27.71999979019165,24.43000030517578,-11.224999904632568,-8.239999771118164,251.03328000000005,436.1499938964844,-125.32501220703125,3.289999485015869,-2.9850001335144043,-108.350880200015,38.0555731104717,1110.3171687038587
2,0204056102001004000,PIPO,CO,NA,NA,7,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.13,2423.13,1604.8,"c(-108.354388600011, 38.0540227847768)",416.3999938964844,541.70001220703125,624.29998779296875,193.3000030517578,27.739999771118164,24.43000030517578,-11.319999694824219,-8.239999771118164,249.42698400000006,430.99998474121094,-125.30001831054688,3.309999465942383,-3.0799999237060547,-108.354388600011,38.0540227847768,1110.3113107335203
2,0204056102001004000,PIPO,CO,NA,NA,7,NA,PP04247080XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.13,2423.13,1604.8,"c(-108.354388600011, 38.0540227847768)",416.3999938964844,541.70001220703125,624.29998779296875,193.3000030517578,27.739999771118164,24.43000030517578,-11.319999694824219,-8.239999771118164,249.42698400000006,430.99998474121094,-125.30001831054688,3.309999465942383,-3.0799999237060547,-108.354388600011,38.0540227847768,1110.3113107335203
2,0204056102001028000,PIPO,CO,NA,NA,11,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2360.58,2360.58,1604.8,"c(-108.361850000021, 38.0508099976581)",416.4250030517578,541.70001220703125,636.3499908447266,193.3000030517578,28.347500324249268,24.43000030517578,-11.252500295639038,-8.239999771118164,230.36174400000002,443.04998779296875,-125.27500915527344,3.9175000190734863,-3.012500524520874,-108.361850000021,38.0508099976581,1110.291053427448
2,0204056102001001984,PIPO,CO,NA,NA,13,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.7,2423.7,1604.8,"c(-108.35246269998, 38.0553424401597)",416.70001220703125,541.70001220703125,629.5,193.3000030517578,27.739999771118164,24.43000030517578,-11.220000267028809,-8.239999771118164,249.60071999999997,436.1999969482422,-125,3.309999465942383,-2.9800004959106445,-108.35246269998,38.0553424401597,1110.2694531526142
2,0204056102001004000,PIPO,CO,NA,NA,7,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2420.53,2420.53,1604.8,"c(-108.355692099992, 38.0538886812325)",416.7000045776367,541.70001220703125,620.5,193.3000030517578,27.739999771118164,24.43000030517578,-11.319999933242798,-8.239999771118164,248.63450400000008,427.1999969482422,-125.00000762939453,3.309999465942383,-3.080000162124634,-108.355692099992,38.0538886812325,1110.2666597697325
2,0204056102001004000,PIPO,CO,NA,NA,7,NA,PP04247080XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2420.53,2420.53,1604.8,"c(-108.355692099992, 38.0538886812325)",416.7000045776367,541.70001220703125,620.5,193.3000030517578,27.739999771118164,24.43000030517578,-11.319999933242798,-8.239999771118164,248.63450400000008,427.1999969482422,-125.00000762939453,3.309999465942383,-3.080000162124634,-108.355692099992,38.0538886812325,1110.2666597697325
2,0204056102001028000,PIPO,CO,NA,NA,12,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2365.46,2365.46,1604.8,"c(-108.361459999921, 38.0516099976592)",416.1000061035156,541.70001220703125,638.79998779296875,193.3000030517578,28.450000762939453,24.43000030517578,-11.3100004196167,-8.239999771118164,231.84916800000005,445.49998474121094,-125.60000610351562,4.020000457763672,-3.070000648498535,-108.361459999921,38.0516099976592,1110.2312983047852
2,0204056102001001984,PIPO,CO,NA,NA,5,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2426.64,2426.64,1604.8,"c(-108.350622700015, 38.0568659299385)",416.1000061035156,541.70001220703125,630.70001220703125,193.3000030517578,27.75,24.43000030517578,-11.229999542236328,-8.239999771118164,250.49683199999998,437.40000915527344,-125.60000610351562,3.3199996948242188,-2.989999771118164,-108.350622700015,38.0568659299385,1110.2042396471084
2,0204056102001001984,PIPO,CO,NA,NA,10,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.8,2423.8,1604.8,"c(-108.352296399934, 38.0566030653345)",415.79998779296875,541.70001220703125,627.79998779296875,193.3000030517578,27.739999771118164,24.43000030517578,-11.220000267028809,-8.239999771118164,249.6312000000001,434.49998474121094,-125.9000244140625,3.309999465942383,-2.9800004959106445,-108.352296399934,38.0566030653345,1110.1555821769518
2,0204056102001028000,PIPO,CO,NA,NA,7,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2369.81,2369.81,1604.8,"c(-108.361270000014, 38.0524899976469)",416.1000061035156,541.70001220703125,638.79998779296875,193.3000030517578,28.450000762939453,24.43000030517578,-11.3100004196167,-8.239999771118164,233.175048,445.49998474121094,-125.60000610351562,4.020000457763672,-3.070000648498535,-108.361270000014,38.0524899976469,1110.1550286691743
2,0204056102001001984,PIPO,CO,NA,NA,5,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2424.36,2424.36,1604.8,"c(-108.350402800017, 38.0580997476515)",415.1000061035156,541.70001220703125,633.5999755859375,193.3000030517578,27.739999771118164,24.43000030517578,-11.130000114440918,-8.239999771118164,249.80188800000008,440.2999725341797,-126.60000610351562,3.309999465942383,-2.890000343322754,-108.350402800017,38.0580997476515,1110.0953290505586
2,0204056102001028000,PIPO,CO,NA,NA,8,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2374.17,2374.17,1604.8,"c(-108.360960000036, 38.0533299976389)",415.5250015258789,541.70001220703125,627.0249938964844,193.3000030517578,28.170000076293945,24.43000030517578,-11.384999990463257,-8.239999771118164,234.50397600000005,433.72499084472656,-126.17501068115234,3.739999771118164,-3.1450002193450928,-108.360960000036,38.0533299976389,1110.0879045397548
2,0204056102001027008,PIPO,CO,NA,NA,8,NA,PP0424708203,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2336.01,2336.01,1604.8,"c(-108.36398999996, 38.0520999976624)",415.79998779296875,541.70001220703125,644,193.3000030517578,28.34000015258789,24.43000030517578,-11.09000015258789,-8.239999771118164,222.8728080000001,450.6999969482422,-125.9000244140625,3.9099998474121094,-2.8500003814697266,-108.36398999996,38.0520999976624,1110.0725650846493
2,0204056102001001984,PIPO,CO,NA,NA,9,NA,PP04247082XX,NA,NA,NA,NA,105608,lbs,46.46128,-115.6303,2423.08,2423.08,1604.8,"c(-108.35206040001, 38.0578798105197)",415.4250030517578,541.70001220703125,630.3249969482422,193.3000030517578,27.767499923706055,24.43000030517578,-11.200000047683716,-8.239999771118164,249.411744,437.0249938964844,-126.27500915527344,3.3374996185302734,-2.9600002765655518,-108.35206040001,38.0578798105197,1110.0432460881038
